ID,가격(백만원)
TEST_000,0
TEST_001,0
TEST_002,0
TEST_003,0
TEST_004,0
TEST_005,0
TEST_006,0
TEST_007,0
TEST_008,0
TEST_009,0
TEST_010,0
TEST_011,0
TEST_012,0
TEST_013,0
TEST_014,0
TEST_015,0
TEST_016,0
TEST_017,0
TEST_018,0
TEST_019,0
TEST_020,0
TEST_021,0
TEST_022,0
TEST_023,0
TEST_024,0
TEST_025,0
TEST_026,0
TEST_027,0
TEST_028,0
TEST_029,0
TEST_030,0
TEST_031,0
TEST_032,0
TEST_033,0
TEST_034,0
TEST_035,0
TEST_036,0
TEST_037,0
TEST_038,0
TEST_039,0
TEST_040,0
TEST_041,0
TEST_042,0
TEST_043,0
TEST_044,0
TEST_045,0
TEST_046,0
TEST_047,0
TEST_048,0
TEST_049,0
TEST_050,0
TEST_051,0
TEST_052,0
TEST_053,0
TEST_054,0
TEST_055,0
TEST_056,0
TEST_057,0
TEST_058,0
TEST_059,0
TEST_060,0
TEST_061,0
TEST_062,0
TEST_063,0
TEST_064,0
TEST_065,0
TEST_066,0
TEST_067,0
TEST_068,0
TEST_069,0
TEST_070,0
TEST_071,0
TEST_072,0
TEST_073,0
TEST_074,0
TEST_075,0
TEST_076,0
TEST_077,0
TEST_078,0
TEST_079,0
TEST_080,0
TEST_081,0
TEST_082,0
TEST_083,0
TEST_084,0
TEST_085,0
TEST_086,0
TEST_087,0
TEST_088,0
TEST_089,0
TEST_090,0
TEST_091,0
TEST_092,0
TEST_093,0
TEST_094,0
TEST_095,0
TEST_096,0
TEST_097,0
TEST_098,0
TEST_099,0
TEST_100,0
TEST_101,0
TEST_102,0
TEST_103,0
TEST_104,0
TEST_105,0
TEST_106,0
TEST_107,0
TEST_108,0
TEST_109,0
TEST_110,0
TEST_111,0
TEST_112,0
TEST_113,0
TEST_114,0
TEST_115,0
TEST_116,0
TEST_117,0
TEST_118,0
TEST_119,0
TEST_120,0
TEST_121,0
TEST_122,0
TEST_123,0
TEST_124,0
TEST_125,0
TEST_126,0
TEST_127,0
TEST_128,0
TEST_129,0
TEST_130,0
TEST_131,0
TEST_132,0
TEST_133,0
TEST_134,0
TEST_135,0
TEST_136,0
TEST_137,0
TEST_138,0
TEST_139,0
TEST_140,0
TEST_141,0
TEST_142,0
TEST_143,0
TEST_144,0
TEST_145,0
TEST_146,0
TEST_147,0
TEST_148,0
TEST_149,0
TEST_150,0
TEST_151,0
TEST_152,0
TEST_153,0
TEST_154,0
TEST_155,0
TEST_156,0
TEST_157,0
TEST_158,0
TEST_159,0
TEST_160,0
TEST_161,0
TEST_162,0
TEST_163,0
TEST_164,0
TEST_165,0
TEST_166,0
TEST_167,0
TEST_168,0
TEST_169,0
TEST_170,0
TEST_171,0
TEST_172,0
TEST_173,0
TEST_174,0
TEST_175,0
TEST_176,0
TEST_177,0
TEST_178,0
TEST_179,0
TEST_180,0
TEST_181,0
TEST_182,0
TEST_183,0
TEST_184,0
TEST_185,0
TEST_186,0
TEST_187,0
TEST_188,0
TEST_189,0
TEST_190,0
TEST_191,0
TEST_192,0
TEST_193,0
TEST_194,0
TEST_195,0
TEST_196,0
TEST_197,0
TEST_198,0
TEST_199,0
TEST_200,0
TEST_201,0
TEST_202,0
TEST_203,0
TEST_204,0
TEST_205,0
TEST_206,0
TEST_207,0
TEST_208,0
TEST_209,0
TEST_210,0
TEST_211,0
TEST_212,0
TEST_213,0
TEST_214,0
TEST_215,0
TEST_216,0
TEST_217,0
TEST_218,0
TEST_219,0
TEST_220,0
TEST_221,0
TEST_222,0
TEST_223,0
TEST_224,0
TEST_225,0
TEST_226,0
TEST_227,0
TEST_228,0
TEST_229,0
TEST_230,0
TEST_231,0
TEST_232,0
TEST_233,0
TEST_234,0
TEST_235,0
TEST_236,0
TEST_237,0
TEST_238,0
TEST_239,0
TEST_240,0
TEST_241,0
TEST_242,0
TEST_243,0
TEST_244,0
TEST_245,0
TEST_246,0
TEST_247,0
TEST_248,0
TEST_249,0
TEST_250,0
TEST_251,0
TEST_252,0
TEST_253,0
TEST_254,0
TEST_255,0
TEST_256,0
TEST_257,0
TEST_258,0
TEST_259,0
TEST_260,0
TEST_261,0
TEST_262,0
TEST_263,0
TEST_264,0
TEST_265,0
TEST_266,0
TEST_267,0
TEST_268,0
TEST_269,0
TEST_270,0
TEST_271,0
TEST_272,0
TEST_273,0
TEST_274,0
TEST_275,0
TEST_276,0
TEST_277,0
TEST_278,0
TEST_279,0
TEST_280,0
TEST_281,0
TEST_282,0
TEST_283,0
TEST_284,0
TEST_285,0
TEST_286,0
TEST_287,0
TEST_288,0
TEST_289,0
TEST_290,0
TEST_291,0
TEST_292,0
TEST_293,0
TEST_294,0
TEST_295,0
TEST_296,0
TEST_297,0
TEST_298,0
TEST_299,0
TEST_300,0
TEST_301,0
TEST_302,0
TEST_303,0
TEST_304,0
TEST_305,0
TEST_306,0
TEST_307,0
TEST_308,0
TEST_309,0
TEST_310,0
TEST_311,0
TEST_312,0
TEST_313,0
TEST_314,0
TEST_315,0
TEST_316,0
TEST_317,0
TEST_318,0
TEST_319,0
TEST_320,0
TEST_321,0
TEST_322,0
TEST_323,0
TEST_324,0
TEST_325,0
TEST_326,0
TEST_327,0
TEST_328,0
TEST_329,0
TEST_330,0
TEST_331,0
TEST_332,0
TEST_333,0
TEST_334,0
TEST_335,0
TEST_336,0
TEST_337,0
TEST_338,0
TEST_339,0
TEST_340,0
TEST_341,0
TEST_342,0
TEST_343,0
TEST_344,0
TEST_345,0
TEST_346,0
TEST_347,0
TEST_348,0
TEST_349,0
TEST_350,0
TEST_351,0
TEST_352,0
TEST_353,0
TEST_354,0
TEST_355,0
TEST_356,0
TEST_357,0
TEST_358,0
TEST_359,0
TEST_360,0
TEST_361,0
TEST_362,0
TEST_363,0
TEST_364,0
TEST_365,0
TEST_366,0
TEST_367,0
TEST_368,0
TEST_369,0
TEST_370,0
TEST_371,0
TEST_372,0
TEST_373,0
TEST_374,0
TEST_375,0
TEST_376,0
TEST_377,0
TEST_378,0
TEST_379,0
TEST_380,0
TEST_381,0
TEST_382,0
TEST_383,0
TEST_384,0
TEST_385,0
TEST_386,0
TEST_387,0
TEST_388,0
TEST_389,0
TEST_390,0
TEST_391,0
TEST_392,0
TEST_393,0
TEST_394,0
TEST_395,0
TEST_396,0
TEST_397,0
TEST_398,0
TEST_399,0
TEST_400,0
TEST_401,0
TEST_402,0
TEST_403,0
TEST_404,0
TEST_405,0
TEST_406,0
TEST_407,0
TEST_408,0
TEST_409,0
TEST_410,0
TEST_411,0
TEST_412,0
TEST_413,0
TEST_414,0
TEST_415,0
TEST_416,0
TEST_417,0
TEST_418,0
TEST_419,0
TEST_420,0
TEST_421,0
TEST_422,0
TEST_423,0
TEST_424,0
TEST_425,0
TEST_426,0
TEST_427,0
TEST_428,0
TEST_429,0
TEST_430,0
TEST_431,0
TEST_432,0
TEST_433,0
TEST_434,0
TEST_435,0
TEST_436,0
TEST_437,0
TEST_438,0
TEST_439,0
TEST_440,0
TEST_441,0
TEST_442,0
TEST_443,0
TEST_444,0
TEST_445,0
TEST_446,0
TEST_447,0
TEST_448,0
TEST_449,0
TEST_450,0
TEST_451,0
TEST_452,0
TEST_453,0
TEST_454,0
TEST_455,0
TEST_456,0
TEST_457,0
TEST_458,0
TEST_459,0
TEST_460,0
TEST_461,0
TEST_462,0
TEST_463,0
TEST_464,0
TEST_465,0
TEST_466,0
TEST_467,0
TEST_468,0
TEST_469,0
TEST_470,0
TEST_471,0
TEST_472,0
TEST_473,0
TEST_474,0
TEST_475,0
TEST_476,0
TEST_477,0
TEST_478,0
TEST_479,0
TEST_480,0
TEST_481,0
TEST_482,0
TEST_483,0
TEST_484,0
TEST_485,0
TEST_486,0
TEST_487,0
TEST_488,0
TEST_489,0
TEST_490,0
TEST_491,0
TEST_492,0
TEST_493,0
TEST_494,0
TEST_495,0
TEST_496,0
TEST_497,0
TEST_498,0
TEST_499,0
TEST_500,0
TEST_501,0
TEST_502,0
TEST_503,0
TEST_504,0
TEST_505,0
TEST_506,0
TEST_507,0
TEST_508,0
TEST_509,0
TEST_510,0
TEST_511,0
TEST_512,0
TEST_513,0
TEST_514,0
TEST_515,0
TEST_516,0
TEST_517,0
TEST_518,0
TEST_519,0
TEST_520,0
TEST_521,0
TEST_522,0
TEST_523,0
TEST_524,0
TEST_525,0
TEST_526,0
TEST_527,0
TEST_528,0
TEST_529,0
TEST_530,0
TEST_531,0
TEST_532,0
TEST_533,0
TEST_534,0
TEST_535,0
TEST_536,0
TEST_537,0
TEST_538,0
TEST_539,0
TEST_540,0
TEST_541,0
TEST_542,0
TEST_543,0
TEST_544,0
TEST_545,0
TEST_546,0
TEST_547,0
TEST_548,0
TEST_549,0
TEST_550,0
TEST_551,0
TEST_552,0
TEST_553,0
TEST_554,0
TEST_555,0
TEST_556,0
TEST_557,0
TEST_558,0
TEST_559,0
TEST_560,0
TEST_561,0
TEST_562,0
TEST_563,0
TEST_564,0
TEST_565,0
TEST_566,0
TEST_567,0
TEST_568,0
TEST_569,0
TEST_570,0
TEST_571,0
TEST_572,0
TEST_573,0
TEST_574,0
TEST_575,0
TEST_576,0
TEST_577,0
TEST_578,0
TEST_579,0
TEST_580,0
TEST_581,0
TEST_582,0
TEST_583,0
TEST_584,0
TEST_585,0
TEST_586,0
TEST_587,0
TEST_588,0
TEST_589,0
TEST_590,0
TEST_591,0
TEST_592,0
TEST_593,0
TEST_594,0
TEST_595,0
TEST_596,0
TEST_597,0
TEST_598,0
TEST_599,0
TEST_600,0
TEST_601,0
TEST_602,0
TEST_603,0
TEST_604,0
TEST_605,0
TEST_606,0
TEST_607,0
TEST_608,0
TEST_609,0
TEST_610,0
TEST_611,0
TEST_612,0
TEST_613,0
TEST_614,0
TEST_615,0
TEST_616,0
TEST_617,0
TEST_618,0
TEST_619,0
TEST_620,0
TEST_621,0
TEST_622,0
TEST_623,0
TEST_624,0
TEST_625,0
TEST_626,0
TEST_627,0
TEST_628,0
TEST_629,0
TEST_630,0
TEST_631,0
TEST_632,0
TEST_633,0
TEST_634,0
TEST_635,0
TEST_636,0
TEST_637,0
TEST_638,0
TEST_639,0
TEST_640,0
TEST_641,0
TEST_642,0
TEST_643,0
TEST_644,0
TEST_645,0
TEST_646,0
TEST_647,0
TEST_648,0
TEST_649,0
TEST_650,0
TEST_651,0
TEST_652,0
TEST_653,0
TEST_654,0
TEST_655,0
TEST_656,0
TEST_657,0
TEST_658,0
TEST_659,0
TEST_660,0
TEST_661,0
TEST_662,0
TEST_663,0
TEST_664,0
TEST_665,0
TEST_666,0
TEST_667,0
TEST_668,0
TEST_669,0
TEST_670,0
TEST_671,0
TEST_672,0
TEST_673,0
TEST_674,0
TEST_675,0
TEST_676,0
TEST_677,0
TEST_678,0
TEST_679,0
TEST_680,0
TEST_681,0
TEST_682,0
TEST_683,0
TEST_684,0
TEST_685,0
TEST_686,0
TEST_687,0
TEST_688,0
TEST_689,0
TEST_690,0
TEST_691,0
TEST_692,0
TEST_693,0
TEST_694,0
TEST_695,0
TEST_696,0
TEST_697,0
TEST_698,0
TEST_699,0
TEST_700,0
TEST_701,0
TEST_702,0
TEST_703,0
TEST_704,0
TEST_705,0
TEST_706,0
TEST_707,0
TEST_708,0
TEST_709,0
TEST_710,0
TEST_711,0
TEST_712,0
TEST_713,0
TEST_714,0
TEST_715,0
TEST_716,0
TEST_717,0
TEST_718,0
TEST_719,0
TEST_720,0
TEST_721,0
TEST_722,0
TEST_723,0
TEST_724,0
TEST_725,0
TEST_726,0
TEST_727,0
TEST_728,0
TEST_729,0
TEST_730,0
TEST_731,0
TEST_732,0
TEST_733,0
TEST_734,0
TEST_735,0
TEST_736,0
TEST_737,0
TEST_738,0
TEST_739,0
TEST_740,0
TEST_741,0
TEST_742,0
TEST_743,0
TEST_744,0
TEST_745,0
TEST_746,0
TEST_747,0
TEST_748,0
TEST_749,0
TEST_750,0
TEST_751,0
TEST_752,0
TEST_753,0
TEST_754,0
TEST_755,0
TEST_756,0
TEST_757,0
TEST_758,0
TEST_759,0
TEST_760,0
TEST_761,0
TEST_762,0
TEST_763,0
TEST_764,0
TEST_765,0
TEST_766,0
TEST_767,0
TEST_768,0
TEST_769,0
TEST_770,0
TEST_771,0
TEST_772,0
TEST_773,0
TEST_774,0
TEST_775,0
TEST_776,0
TEST_777,0
TEST_778,0
TEST_779,0
TEST_780,0
TEST_781,0
TEST_782,0
TEST_783,0
TEST_784,0
TEST_785,0
TEST_786,0
TEST_787,0
TEST_788,0
TEST_789,0
TEST_790,0
TEST_791,0
TEST_792,0
TEST_793,0
TEST_794,0
TEST_795,0
TEST_796,0
TEST_797,0
TEST_798,0
TEST_799,0
TEST_800,0
TEST_801,0
TEST_802,0
TEST_803,0
TEST_804,0
TEST_805,0
TEST_806,0
TEST_807,0
TEST_808,0
TEST_809,0
TEST_810,0
TEST_811,0
TEST_812,0
TEST_813,0
TEST_814,0
TEST_815,0
TEST_816,0
TEST_817,0
TEST_818,0
TEST_819,0
TEST_820,0
TEST_821,0
TEST_822,0
TEST_823,0
TEST_824,0
TEST_825,0
TEST_826,0
TEST_827,0
TEST_828,0
TEST_829,0
TEST_830,0
TEST_831,0
TEST_832,0
TEST_833,0
TEST_834,0
TEST_835,0
TEST_836,0
TEST_837,0
TEST_838,0
TEST_839,0
TEST_840,0
TEST_841,0
TEST_842,0
TEST_843,0
TEST_844,0
TEST_845,0
